"n_distributor_id","name","vdt","vno","items"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134044,"12278_,26187_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134045,"11806_,40071_,496_,15344_,39264_,11714_,37057_,4793_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134046,"33196_,41623_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134047,"33184_,28895_,38767_,21376_,20994_,35926_,38650_,17636_,11757_,38606_,23170_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134048,"31753_,21198_,42048_,31754_,35931_,10548_,6768_,28396_,31354_,8211_,28862_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134049,"36198_,36197_,1477_,37604_,36750_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134050,"11546_,42046_,29626_,32854_,28657_,35967_,11583_,6771_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134051,"38111_,40291_,40023_,40552_,40022_,38164_,40026_,40279_,36945_,39477_,26519_,40182_,40553_,40019_,37001_,31272_,40550_,36947_,39938_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134052,"41160_,41297_,40617_,41277_,40636_,41255_,40770_,41013_,41007_,40831_,41261_,41306_,41307_,41005_,41009_,41000_,40999_,41272_,40741_,40957_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134053,"41380_,41351_,41557_,41403_,41555_,41402_,41691_,41352_,41318_,41317_,41547_,41618_,41617_,41404_,41666_,41405_,41427_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134054,"42821_,43243_,43513_,43629_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134055,"41432_,41352_,39477_,41268_,40770_,40291_,41857_,42029_,41008_,41297_,41310_,41750_,41547_,41614_,41763_,31272_,41404_,40780_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134056,"42087_,42605_,42637_,42030_,43242_,42604_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134057,"15186_,8685_,2336_,5474_,11806_,36657_,31973_,8780_,10525_,10527_,10526_,43428_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134058,"36093_,36094_,41177_,22021_,35989_,31354_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134059,"8685_,36195_,41671_,40667_,40595_,16293_,2622_,496_,43220_,43428_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134060,"41859_,41931_,41745_,41750_,41752_,41763_,41933_,42045_,42637_,41748_,41754_,42179_,41781_,42550_,41867_,42087_,42140_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134061,"6920_,31754_,11544_,31756_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134062,"20357_,33452_,6731_,23479_,35931_,26448_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134063,"19759_,11806_,35922_,3428_,14796_,36006_,40821_,40921_,34175_,14298_,17205_,40956_,10525_,28338_,37582_,23467_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134064,"35388_,9437_,24894_,23749_,24478_,6768_,20994_,28777_,9438_,28439_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134065,"41671_,17328_,41536_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134066,"39320_,36648_,34175_,41127_,39276_,28327_,37655_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134067,"35651_,28762_,5452_,43265_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134068,"42845_,4720_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134069,"17592_,20350_,1002_,9762_,21369_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134070,"3804_,9008_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134071,"21018_,14882_,34511_,17858_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134072,"33452_,37800_,33438_,35743_,36361_,37653_,39271_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134073,"37805_,40784_,37582_,498_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134074,"36093_,35304_,17534_,37653_,496_,23688_,14267_,23567_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134075,"3694_,41875_,2444_,36648_,13019_,3693_,35743_,2150_,25752_,33209_,40652_,42095_,13612_,17905_,3291_,2138_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134076,"19418_,28762_,3208_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134077,"25896_,1067_,41307_,42159_,40989_,9071_,7976_,41180_,41350_,11922_,37846_,921_,28857_,17670_,22039_,43547_,6769_,32600_,40784_,1988_,21018_,11757_,13015_,31354_,40441_,33167_,9251_,9411_,39768_,42779_,12940_,36292_,33168_,922_,2658_,496_,2960_,8795_,36109_,43220_,32596_,37659_,1028_,9021_,37842_,34220_,29487_,9717_,14331_,40659_,9249_,40976_,41963_,42015_,40392_,40281_,40982_,41863_,41309_,36259_,25886_,12462_,6771_,2660_,12339_,21062_,37141_,36006_,40429_,8779_,40849_,9408_,999_,9117_,6661_,29347_,10668_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134078,"20350_,2444_,11757_,40170_,2153_,39264_,29749_,4782_,17858_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134079,"28762_,39264_,17205_,496_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134080,"41669_,34406_,41047_,1988_,9117_,18724_,37536_,12264_,40711_,5246_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134081,"28762_,36648_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134082,"34784_,33166_,17666_,35420_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134083,"19349_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134084,"8184_,37365_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134085,"18495_,37486_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134086,"26363_,10100_,39283_,36093_,495_,29788_,30696_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134087,"29749_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134088,"4782_,42416_,13123_,15979_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134089,"42416_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134090,"18289_,22039_,5798_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134091,"15673_,2625_,28762_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134092,"39283_,18304_,36648_,2439_,39282_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134093,"25760_,38643_,14352_,15077_,15103_,28499_,22823_,42416_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134094,"9171_,37772_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134095,"37365_,40492_,13479_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134096,"10525_,14300_,28579_,3208_,31354_,26448_,2622_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134097,"16499_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134098,"5873_,18728_,26482_,26484_,17341_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134099,"30752_,12493_,8185_,40751_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134100,"14333_,498_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134101,"7251_,17330_,19767_,4782_,34323_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134102,"37693_,20343_,20571_,37370_,30708_,37299_,16852_,14204_,40170_,6330_,16848_,3185_,3027_,16854_,38768_,39290_,24922_,40762_,12166_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134103,"8494_,23256_,23255_,36835_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134104,"25945_,31227_,22052_,39270_,8100_,11587_,28869_,21336_,22250_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134105,"5421_,4884_,22047_,36648_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134106,"19343_,2153_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134107,"42443_,28823_,18304_,36648_,29749_,13673_,37365_,41178_,2620_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134108,"28899_,28659_,37762_,10791_,6073_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134109,"10070_,9917_,21049_,21204_,28896_,31720_,2647_,8788_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134110,"32055_,30472_,11757_,41080_,14331_,34174_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134111,"41427_,2879_,12995_,40462_,4707_,25942_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134112,"26184_,13033_,7251_,16629_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134113,"11808_,36883_,23474_,28313_,32963_,269_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134114,"28396_,12277_,163_,32079_,2622_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134115,"6073_,43478_,40784_,28396_,17542_,37057_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134116,"40256_,12372_,5421_,12594_,10393_,28396_,20419_,21336_,9437_,22934_,35252_,20607_,34339_,43428_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134117,"33166_,12281_,11736_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134118,"11164_,8490_,40666_,39292_,37474_,31923_,2474_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134119,"38639_,43215_,8051_,43134_,37580_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134120,"40795_,3211_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134121,"5237_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134122,"2444_,25777_,40921_,17542_,43428_,41177_,39980_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134123,"6275_,6277_,37655_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134124,"4276_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134125,"28396_,11661_,5452_,34648_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134126,"28762_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134127,"30200_,2879_,16293_,39980_,4720_,14298_,9027_,32063_,37151_,8605_,30398_,12283_,40880_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134128,"39231_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134129,"36883_,36693_,12365_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134130,"7664_,23362_,39297_,8740_,32063_,23359_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134131,"2660_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134132,"39300_,4804_,26129_,18132_,42920_,6277_,1002_,28391_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134133,"34796_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134134,"171_,26330_,14432_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134135,"40653_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134136,"40462_,31354_,16293_,2879_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134137,"29522_,34524_,20994_,8779_,40768_,36942_,28825_,40951_,39264_,41764_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134138,"12283_,12280_,22177_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134139,"36647_,35935_,35947_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134140,"25800_,21204_,43428_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134141,"26380_,5373_,17651_,37022_,23366_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134142,"33170_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134143,"9438_,1994_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134144,"28314_,25894_,35905_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134145,"30728_,39234_,21369_,29552_,27579_,10989_,39289_,37690_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134146,"3402_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134147,"32258_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134148,"5876_,24531_,39292_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134149,"16025_,31930_,4766_,31028_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134150,"24689_,23771_,8251_,20718_,17341_,27354_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134151,"27628_,40284_,13594_,4075_,35309_,40653_,40576_,2619_,11966_,2228_,41557_,40727_,33479_,40904_,4074_,23382_,18251_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134152,"19759_,2425_,10526_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134153,"6899_,37702_,1989_,3455_,37068_,31219_,24689_,15605_,26191_,28672_,39242_,23274_,20419_,37711_,12940_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134154,"36884_,27537_,12462_,32063_,40625_,29742_,40849_,6697_,24261_,42924_,41761_,9021_,39980_,36292_,36169_,972_,9136_,8962_,27354_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134155,"28899_,5452_,41602_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134156,"9740_,3794_,33996_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134157,"20419_,22625_,20767_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134158,"6669_,23149_,22637_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134159,"41409_,40560_,36116_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134160,"29668_,4722_,37151_,30398_,3012_,16069_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134161,"5210_,19753_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134162,"42100_,5078_,36228_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134163,"2267_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134164,"17960_,26448_,12281_,5554_,17954_,36169_,33573_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134165,"1002_,24894_,38499_,37655_,3712_,28336_,33213_,8557_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134166,"28720_,28717_,14298_,16167_,41701_,29742_,36136_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134167,"30582_,10801_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134168,"40484_,32784_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134169,"7265_,37687_,37688_,38287_,32912_,32810_,5397_,12051_,28398_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134170,"40166_,39567_,39283_,39265_,39256_,12065_,4128_,33697_,36292_,19483_,165_,36677_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134171,"26325_,35476_,27074_,26813_,37311_,31712_,19535_,26114_,126_,8623_,35413_,22616_,21165_,38208_,5293_,21854_,24339_,37669_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134172,"41087_,43262_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134173,"36982_,40779_,32799_,32800_,39477_,36960_,37489_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134174,"42059_,41120_,41701_,35955_,41764_,40849_,10525_,21608_,24480_,18289_,26362_,37593_,26182_,26184_,9411_,9408_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134175,"3396_,9917_,5246_,39312_,40922_,33167_,2367_,37301_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134176,"34108_,8184_,2625_,41153_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134177,"4803_,20083_,11736_,28375_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134178,"30645_,28774_,26191_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134179,"20167_,4706_,171_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134180,"41977_,41975_,36674_,10393_,34323_,35922_,35931_,41631_,23467_,24480_,23519_,25896_,32558_,8218_,5451_,42052_,5554_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134181,"3130_,28396_,37057_,10527_,40595_,5451_,3693_,40895_,14300_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134182,"2439_,14300_,29742_,12645_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134183,"40560_,20509_,20303_,27068_,665_,26670_,37569_,33697_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134184,"2843_,13592_,34647_,21289_,38187_,24263_,37813_,10668_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134185,"36958_,41311_,41016_,40182_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134186,"36665_,3208_,28396_,23749_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134187,"3407_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134188,"29764_,43402_,40784_,20114_,21074_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134189,"1411_,10207_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134190,"3693_,19851_,21048_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134191,"22573_,19482_,31567_,37777_,19187_,4074_,23169_,4075_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134192,"37617_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134193,"3345_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134194,"3928_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134195,"28573_,43250_,20571_,39283_,28714_,14098_,19850_,28715_,28712_,17672_,41098_,37653_,42026_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134196,"3452_,43240_,37800_,28396_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134197,"32777_,17330_,1993_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134198,"40595_,495_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134199,"12283_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134200,"42599_,28396_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134201,"8202_,28483_,38281_,40462_,31756_,22823_,1994_,1993_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134202,"8200_,5119_,39351_,34647_,3256_,33864_,23769_,33560_,40625_,36109_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134203,"26448_,43541_,23685_,23358_,36306_,21608_,13016_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134204,"32084_,36648_,26187_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134205,"12264_,17886_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134206,"5372_,41076_,41761_,37655_,32456_,41419_,17905_,2622_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134207,"37781_,2921_,31827_,32737_,5842_,40747_,12283_,34552_,35474_,24261_,23085_,34783_,40653_,40879_,30431_,19761_,28390_,24478_,14300_,41342_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134208,"21351_,33169_,8532_,11551_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134209,"6506_,33183_,24925_,28397_,37057_,29419_,23519_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134210,"2425_,36109_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134211,"24203_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134212,"36306_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134213,"35420_,29734_,171_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134214,"38767_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134215,"6899_,22003_,29670_,21726_,17636_,15055_,18617_,3356_,30236_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134216,"2660_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134217,"23169_,17534_,8740_,11582_,28777_,36292_,2960_,19850_,2138_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134218,"29677_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134219,"41786_,40602_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134220,"8223_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134221,"31752_,17343_,25758_,6837_,26189_,25777_,8448_,37804_,32079_,35743_,2425_,41153_,19851_,20994_,40071_,36169_,26448_,6768_,9469_,39940_,41414_,11807_,35558_,35935_,5554_,26381_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134222,"4720_,3685_,21731_,36657_,38530_,3216_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134223,"39755_,240_,2539_,16670_,3784_,17542_,5295_,14298_,42596_,34392_,34677_,9588_,3201_,15292_,9740_,11118_,3428_,15055_,41067_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134224,"40451_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134225,"5421_,39264_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134226,"31414_,2773_,7680_,38775_,12486_,28431_,38098_,20341_,36617_,6132_,31569_,39297_,23189_,21736_,36205_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134227,"1994_,1993_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134228,"39973_,1993_,39229_,12479_,41414_,37968_,20994_,10100_,37580_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134229,"6768_,20546_,5801_,28735_,19349_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134230,"164_,6137_,32443_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134231,"31625_,5116_,2254_,33815_,2688_,22823_,18724_,17954_,25846_,17960_,12669_,32084_,33209_,3396_,13144_,33213_,24263_,23593_,6072_,13948_,34055_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134232,"38766_,38777_,42165_,43181_,34870_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134233,"17593_,5872_,41414_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134234,"39755_,37732_,40632_,2649_,4707_,42438_,32725_,25941_,40595_,9223_,2658_,4720_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134235,"13085_,34844_,22075_,34212_,19266_,32052_,33213_,21074_,40557_,33234_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134236,"42028_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134237,"1578_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134238,"13000_,34314_,27484_,11216_,2611_,12066_,31670_,31720_,13477_,31543_,17344_,32105_,1428_,34207_,13580_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134239,"40724_,36971_,38333_,35673_,39592_"
34553,Ashirwad Distributors - Nagpur,2023-03-24,134240,"23781_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134241,"19536_,34516_,15605_,40461_,36093_,36097_,20607_,24900_,15196_,38771_,10359_,36657_,31224_,24261_,20350_,20571_,34091_,6039_,9477_,19731_,38097_,41127_,37919_,36791_,24478_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134242,"14300_,8557_,13110_,21369_,37299_,26189_,495_,10665_,41153_,2658_,33969_,14296_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134243,"13056_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134244,"35927_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134245,"37458_,22047_,34783_,32079_,35420_,38215_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134246,"32902_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134247,"22174_,11129_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134248,"17342_,9107_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134249,"6312_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134250,"25106_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134251,"36617_,37800_,2872_,36307_,22595_,20571_,26533_,4792_,29333_,17652_,42026_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134252,"26330_,32898_,14756_,42811_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134253,"18526_,479_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134254,"6073_,17991_,5801_,33170_,6771_,34191_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134255,"31981_,35955_,8554_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134256,"40895_,39265_,12313_,41102_,32238_,23096_,31545_,41701_,29734_,40870_,29749_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134257,"33170_,37800_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134258,"20350_,18526_,12283_,36648_,37655_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134259,"23771_,3973_,5373_,3267_,5375_,883_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134260,"5237_,32079_,39267_,11545_,3558_,5452_,11164_,20513_,3208_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134261,"31923_,3453_,2622_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134262,"12136_,34211_,37141_,12173_,25848_,37800_,296_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134263,"8780_,21721_,43134_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134264,"42416_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134265,"6899_,36665_,37702_,11742_,40895_,1993_,13060_,32443_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134266,"28396_,32079_,38474_,13013_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134267,"29727_,14209_,40602_,38138_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134268,"42615_,37807_,29742_,35414_,40627_,20357_,28078_,28391_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134269,"26293_,33193_,5333_,36109_,2623_,20994_,2622_,14793_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134270,"19958_,17858_,42353_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134271,"40573_,21073_,39301_,3218_,30753_,32691_,34627_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134272,"8714_,18133_,31712_,26196_,2621_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134273,"23771_,32663_,12479_,40686_,21351_,18545_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134274,"41071_,8019_,3818_,36622_,35413_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134275,"34983_,36097_,2981_,33166_,2647_,29443_,40921_,31966_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134276,"42814_,42279_,39402_,40761_,30028_,37688_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134277,"19354_,23085_,2539_,18132_,40664_,9008_,11121_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134278,"42100_,36186_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134279,"1584_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134280,"40032_,3208_,6073_,30630_,12466_,39505_,8614_,3216_,36697_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134281,"26189_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134282,"674_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134283,"39314_,4707_,36169_,4720_,43428_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134284,"8050_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134285,"31354_,14447_,22021_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134286,"26448_,3973_,37057_,36169_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134287,"39532_,10271_,13689_,14797_,10790_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134288,"20357_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134289,"43020_,26189_,21018_,12094_,41153_,14352_,11580_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134290,"11670_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134291,"24147_,41121_,22169_,16167_,40500_,35937_,35921_,42416_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134292,"39364_,36958_,41867_,42179_"
34553,Ashirwad Distributors - Nagpur,2023-03-25,134293,"17542_"
